length,sequence_id,target_mask,observed_mask,count
5,s020,13,103,3
5,s020,13,102,1
5,s020,13,97,3
5,s020,13,96,2
5,s020,13,99,3
5,s020,13,125,3
5,s020,13,124,3
5,s020,13,127,2
5,s020,13,121,1
5,s020,13,120,2
5,s020,13,116,1
5,s020,13,119,2
5,s020,13,114,1
5,s021,113,113,514
5,s021,113,112,127
5,s021,113,115,98
5,s021,113,114,20
5,s021,113,117,113
5,s021,113,116,34
5,s021,113,119,34
5,s021,113,118,7
5,s021,113,121,151
5,s021,113,120,31
5,s021,113,123,22
5,s021,113,122,8
5,s021,113,125,26
5,s021,113,124,7
5,s021,113,127,15
5,s021,113,126,2
5,s021,113,97,84
5,s021,113,96,32
5,s021,113,99,22
5,s021,113,98,9
5,s021,113,101,27
5,s021,113,100,18
5,s021,113,103,2
5,s021,113,105,36
5,s021,113,104,3
5,s021,113,107,4
5,s021,113,106,1
5,s021,113,109,7
5,s021,113,108,3
5,s021,113,81,108
5,s021,113,80,24
5,s021,113,83,30
5,s021,113,82,10
5,s021,113,85,33
5,s021,113,84,10
5,s021,113,87,12
5,s021,113,86,2
5,s021,113,89,33
5,s021,113,88,6
5,s021,113,91,7
5,s021,113,90,3
5,s021,113,93,7
5,s021,113,92,5
5,s021,113,95,5
5,s021,113,65,33
5,s021,113,64,2
5,s021,113,67,8
5,s021,113,66,3
5,s021,113,69,4
5,s021,113,68,1
5,s021,113,71,1
5,s021,113,73,6
5,s021,113,72,3
5,s021,113,75,1
5,s021,113,77,1
5,s021,113,76,1
5,s021,113,78,2
5,s021,113,49,163
5,s021,113,48,58
5,s021,113,51,35
5,s021,113,50,7
5,s021,113,53,29
5,s021,113,52,16
5,s021,113,55,5
5,s021,113,57,41
5,s021,113,56,13
5,s021,113,59,7
5,s021,113,58,6
5,s021,113,61,12
5,s021,113,60,3
5,s021,113,63,1
5,s021,113,62,1
5,s021,113,33,30
5,s021,113,32,22
5,s021,113,35,7
5,s021,113,34,3
5,s021,113,37,9
5,s021,113,36,6
5,s021,113,38,3
5,s021,113,41,7
5,s021,113,40,3
5,s021,113,45,5
5,s021,113,44,2
5,s021,113,17,34
5,s021,113,16,6
5,s021,113,19,9
5,s021,113,18,5
5,s021,113,21,15
5,s021,113,20,5
5,s021,113,23,2
5,s021,113,22,1
5,s021,113,25,16
5,s021,113,24,7
5,s021,113,29,2
5,s021,113,31,3
5,s021,113,1,6
5,s021,113,0,6
5,s021,113,3,1
5,s021,113,5,3
5,s021,113,4,1
5,s021,113,6,1
5,s021,113,9,4
5,s021,113,8,2
5,s022,65,65,475
5,s022,65,64,97
5,s022,65,67,92
5,s022,65,66,30
5,s022,65,69,121
5,s022,65,68,23
5,s022,65,71,24
5,s022,65,70,5
5,s022,65,73,133
5,s022,65,72,31
5,s022,65,75,26
5,s022,65,74,8
5,s022,65,77,30
5,s022,65,76,11
5,s022,65,79,9
5,s022,65,78,1
5,s022,65,81,85
5,s022,65,80,25
5,s022,65,83,23
5,s022,65,82,3
5,s022,65,85,18
5,s022,65,84,9
5,s022,65,87,4
5,s022,65,86,2
5,s022,65,89,25
5,s022,65,88,7
5,s022,65,91,3
5,s022,65,90,1
5,s022,65,93,6
5,s022,65,92,7
5,s022,65,95,2
5,s022,65,94,1
5,s022,65,97,114
5,s022,65,96,32
5,s022,65,99,31
5,s022,65,98,5
5,s022,65,101,23
5,s022,65,100,9
5,s022,65,103,8
5,s022,65,102,4
5,s022,65,105,33
5,s022,65,104,7
5,s022,65,107,10
5,s022,65,106,2
5,s022,65,109,4
5,s022,65,108,1
5,s022,65,111,1
5,s022,65,110,1
5,s022,65,113,29
5,s022,65,112,7
5,s022,65,115,3
5,s022,65,114,1
5,s022,65,117,8
5,s022,65,116,2
5,s022,65,119,2
5,s022,65,121,8
5,s022,65,120,2
5,s022,65,123,2
5,s022,65,122,1
5,s022,65,124,2
5,s022,65,1,162
5,s022,65,0,47
5,s022,65,3,29
5,s022,65,2,8
5,s022,65,5,34
5,s022,65,4,12
5,s022,65,7,10
5,s022,65,6,2
5,s022,65,9,43
5,s022,65,8,16
5,s022,65,11,6
5,s022,65,10,3
5,s022,65,13,11
5,s022,65,12,2
5,s022,65,15,1
5,s022,65,17,32
5,s022,65,16,10
5,s022,65,19,8
5,s022,65,18,2
5,s022,65,21,8
5,s022,65,20,1
5,s022,65,23,2
5,s022,65,22,1
5,s022,65,25,3
5,s022,65,24,1
5,s022,65,26,2
5,s022,65,29,3
5,s022,65,33,22
5,s022,65,32,13
5,s022,65,35,8
5,s022,65,34,5
5,s022,65,37,5
5,s022,65,36,2
5,s022,65,39,3
5,s022,65,41,14
5,s022,65,40,6
5,s022,65,43,5
5,s022,65,42,4
5,s022,65,45,6
5,s022,65,44,2
5,s022,65,49,11
5,s022,65,48,3
5,s022,65,51,3
5,s022,65,50,1
5,s022,65,55,4
5,s022,65,57,2
5,s022,65,56,2
5,s022,65,62,1
5,s023,11,11,521
5,s023,11,10,110
5,s023,11,9,105
5,s023,11,8,17
5,s023,11,15,102
5,s023,11,14,31
5,s023,11,13,26
5,s023,11,12,9
5,s023,11,3,133
5,s023,11,2,19
5,s023,11,1,22
5,s023,11,0,7
5,s023,11,7,31
5,s023,11,6,9
5,s023,11,5,12
5,s023,11,4,1
5,s023,11,27,71
5,s023,11,26,25
5,s023,11,25,13
5,s023,11,24,8
5,s023,11,31,25
5,s023,11,30,9
5,s023,11,29,4
5,s023,11,28,1
5,s023,11,19,21
5,s023,11,18,5
5,s023,11,17,5
5,s023,11,16,5
5,s023,11,23,7
5,s023,11,22,1
5,s023,11,21,1
5,s023,11,43,112
5,s023,11,42,32
5,s023,11,41,37
5,s023,11,40,12
5,s023,11,47,37
5,s023,11,46,11
5,s023,11,45,5
5,s023,11,44,2
5,s023,11,35,29
5,s023,11,34,9
5,s023,11,33,10
5,s023,11,32,1
5,s023,11,39,5
5,s023,11,38,1
5,s023,11,37,3
5,s023,11,36,1
5,s023,11,59,34
5,s023,11,58,6
5,s023,11,57,10
5,s023,11,56,1
5,s023,11,63,6
5,s023,11,62,1
5,s023,11,61,2
5,s023,11,51,6
5,s023,11,50,4
5,s023,11,49,1
5,s023,11,48,1
5,s023,11,55,2
5,s023,11,54,1
5,s023,11,53,1
5,s023,11,75,135
5,s023,11,74,51
5,s023,11,73,28
5,s023,11,72,12
5,s023,11,79,30
5,s023,11,78,19
5,s023,11,77,10
5,s023,11,76,4
5,s023,11,67,37
5,s023,11,66,13
5,s023,11,65,7
5,s023,11,64,1
5,s023,11,71,9
5,s023,11,70,1
5,s023,11,69,2
5,s023,11,91,30
5,s023,11,90,15
5,s023,11,89,3
5,s023,11,88,6
5,s023,11,95,5
5,s023,11,94,3
5,s023,11,92,1
5,s023,11,83,7
5,s023,11,82,4
5,s023,11,81,2
5,s023,11,87,4
5,s023,11,86,1
5,s023,11,107,40
5,s023,11,106,13
5,s023,11,105,9
5,s023,11,104,5
5,s023,11,111,9
5,s023,11,110,1
5,s023,11,109,3
5,s023,11,108,1
5,s023,11,99,6
5,s023,11,98,5
5,s023,11,97,6
5,s023,11,103,2
5,s023,11,102,1
5,s023,11,123,6
5,s023,11,122,5
5,s023,11,121,2
5,s023,11,120,3
5,s023,11,127,2
5,s023,11,126,1
5,s023,11,125,1
5,s023,11,115,1
5,s023,11,114,1
5,s023,11,112,2
5,s024,2,2,470
5,s024,2,3,118
5,s024,2,0,87
5,s024,2,1,24
5,s024,2,6,99
5,s024,2,7,31
5,s024,2,4,15
5,s024,2,5,5
5,s024,2,10,143
5,s024,2,11,28
5,s024,2,8,26
5,s024,2,9,2
5,s024,2,14,35
5,s024,2,15,6
5,s024,2,12,12
5,s024,2,13,2
5,s024,2,18,80
5,s024,2,19,34
5,s024,2,16,12
5,s024,2,17,4
5,s024,2,22,21
5,s024,2,23,8
5,s024,2,20,5
5,s024,2,21,1
5,s024,2,26,29
5,s024,2,27,3
5,s024,2,24,3
5,s024,2,25,2
5,s024,2,30,6
5,s024,2,28,1
5,s024,2,34,131
5,s024,2,35,28
5,s024,2,32,31
5,s024,2,33,10
5,s024,2,38,24
5,s024,2,39,1
5,s024,2,36,6
5,s024,2,37,1
5,s024,2,42,33
5,s024,2,43,13
5,s024,2,40,7
5,s024,2,41,5
5,s024,2,46,9
5,s024,2,44,1
5,s024,2,50,22
5,s024,2,51,9
5,s024,2,48,3
5,s024,2,54,4
5,s024,2,55,3
5,s024,2,52,1
5,s024,2,58,6
5,s024,2,59,6
5,s024,2,56,2
5,s024,2,57,1
5,s024,2,62,1
5,s024,2,66,135
5,s024,2,67,48
5,s024,2,64,28
5,s024,2,65,8
5,s024,2,70,30
5,s024,2,71,19
5,s024,2,68,6
5,s024,2,69,1
5,s024,2,74,49
5,s024,2,75,19
5,s024,2,72,8
5,s024,2,73,3
5,s024,2,78,5
5,s024,2,79,6
5,s024,2,76,3
5,s024,2,82,24
5,s024,2,83,12
5,s024,2,80,4
5,s024,2,86,5
5,s024,2,87,2
5,s024,2,84,1
5,s024,2,90,5
5,s024,2,91,3
5,s024,2,88,1
5,s024,2,89,1
5,s024,2,94,2
5,s024,2,92,1
5,s024,2,93,1
5,s024,2,98,36
5,s024,2,99,16
5,s024,2,96,12
5,s024,2,97,2
5,s024,2,102,11
5,s024,2,103,4
5,s024,2,100,3
5,s024,2,101,1
5,s024,2,106,14
5,s024,2,107,4
5,s024,2,104,6
5,s024,2,105,1
5,s024,2,110,3
5,s024,2,111,1
5,s024,2,108,2
5,s024,2,114,11
5,s024,2,115,4
5,s024,2,112,1
5,s024,2,113,1
5,s024,2,119,1
5,s024,2,116,1
5,s024,2,122,3
5,s024,2,123,1
5,s024,2,121,1
5,s025,64,64,483
5,s025,64,65,98
5,s025,64,66,80
5,s025,64,67,16
5,s025,64,68,101
5,s025,64,69,21
5,s025,64,70,28
5,s025,64,71,7
5,s025,64,72,132
5,s025,64,73,31
5,s025,64,74,20
5,s025,64,75,5
5,s025,64,76,22
5,s025,64,77,7
5,s025,64,78,8
5,s025,64,79,1
5,s025,64,80,96
5,s025,64,81,29
5,s025,64,82,16
5,s025,64,83,5
5,s025,64,84,16
5,s025,64,85,8
5,s025,64,86,4
5,s025,64,87,2
5,s025,64,88,25
5,s025,64,89,8
5,s025,64,90,4
5,s025,64,91,1
5,s025,64,92,8
5,s025,64,93,1
5,s025,64,94,2
5,s025,64,96,119
5,s025,64,97,30
5,s025,64,98,38
5,s025,64,99,9
5,s025,64,100,28
5,s025,64,101,12
5,s025,64,102,11
5,s025,64,104,26
5,s025,64,105,5
5,s025,64,106,12
5,s025,64,107,5
5,s025,64,108,4
5,s025,64,109,2
5,s025,64,110,3
5,s025,64,111,2
5,s025,64,112,27
5,s025,64,113,3
5,s025,64,114,5
5,s025,64,115,2
5,s025,64,116,5
5,s025,64,120,7
5,s025,64,121,4
5,s025,64,122,3
5,s025,64,124,2
5,s025,64,126,1
5,s025,64,0,144
5,s025,64,1,46
5,s025,64,2,27
5,s025,64,3,16
5,s025,64,4,31
5,s025,64,5,15
5,s025,64,6,11
5,s025,64,7,1
5,s025,64,8,38
5,s025,64,9,14
5,s025,64,10,8
5,s025,64,11,2
5,s025,64,12,11
5,s025,64,13,6
5,s025,64,14,3
5,s025,64,15,1
5,s025,64,16,22
5,s025,64,17,8
5,s025,64,18,8
5,s025,64,19,2
5,s025,64,20,5
5,s025,64,21,6
5,s025,64,22,1
5,s025,64,23,1
5,s025,64,24,4
5,s025,64,25,3
5,s025,64,26,3
5,s025,64,27,1
5,s025,64,32,34
5,s025,64,33,18
5,s025,64,34,16
5,s025,64,35,3
5,s025,64,36,7
5,s025,64,37,1
5,s025,64,38,4
5,s025,64,40,8
5,s025,64,41,3
5,s025,64,42,2
5,s025,64,44,1
5,s025,64,48,8
5,s025,64,49,5
5,s025,64,50,2
5,s025,64,52,3
5,s025,64,56,1
5,s025,64,57,2
5,s025,64,60,3
5,s026,23,23,486
5,s026,23,22,98
5,s026,23,21,82
5,s026,23,20,21
5,s026,23,19,123
5,s026,23,18,16
5,s026,23,17,34
5,s026,23,16,7
5,s026,23,31,119
5,s026,23,30,23
5,s026,23,29,21
5,s026,23,28,7
5,s026,23,27,20
5,s026,23,26,5
5,s026,23,25,10
5,s026,23,24,1
5,s026,23,7,102
5,s026,23,6,24
5,s026,23,5,20
5,s026,23,4,5
5,s026,23,3,25
5,s026,23,2,6
5,s026,23,1,7
5,s026,23,0,3
5,s026,23,15,31
5,s026,23,14,11
5,s026,23,13,8
5,s026,23,12,4
5,s026,23,11,7
5,s026,23,55,113
5,s026,23,54,32
5,s026,23,53,35
5,s026,23,52,8
5,s026,23,51,22
5,s026,23,50,9
5,s026,23,49,10
5,s026,23,48,2
5,s026,23,63,42
5,s026,23,62,9
5,s026,23,61,13
5,s026,23,60,2
5,s026,23,59,7
5,s026,23,58,3
5,s026,23,57,3
5,s026,23,56,1
5,s026,23,39,24
5,s026,23,38,7
5,s026,23,37,5
5,s026,23,36,3
5,s026,23,35,5
5,s026,23,34,4
5,s026,23,33,2
5,s026,23,32,3
5,s026,23,47,13
5,s026,23,46,1
5,s026,23,45,4
5,s026,23,42,1
5,s026,23,41,1
5,s026,23,87,152
5,s026,23,86,56
5,s026,23,85,28
5,s026,23,84,12
5,s026,23,83,31
5,s026,23,82,5
5,s026,23,81,12
5,s026,23,80,3
5,s026,23,95,35
5,s026,23,94,10
5,s026,23,93,6
5,s026,23,92,3
5,s026,23,91,14
5,s026,23,90,6
5,s026,23,89,3
5,s026,23,88,2
5,s026,23,71,27
5,s026,23,70,16
5,s026,23,69,6
5,s026,23,68,3
5,s026,23,67,7
5,s026,23,66,3
5,s026,23,65,3
5,s026,23,79,9
5,s026,23,78,6
5,s026,23,77,4
5,s026,23,76,1
5,s026,23,75,1
5,s026,23,73,2
5,s026,23,119,33
5,s026,23,118,22
5,s026,23,117,14
5,s026,23,116,4
5,s026,23,115,5
5,s026,23,114,3
5,s026,23,112,4
5,s026,23,127,10
5,s026,23,126,2
5,s026,23,125,3
5,s026,23,123,3
5,s026,23,121,1
5,s026,23,120,1
5,s026,23,103,9
5,s026,23,102,1
5,s026,23,101,2
5,s026,23,99,2
5,s026,23,111,1
5,s026,23,110,1
5,s026,23,109,2
5,s026,23,107,1
5,s027,74,74,452
5,s027,74,75,113
5,s027,74,72,93
5,s027,74,73,16
5,s027,74,78,114
5,s027,74,79,31
5,s027,74,76,20
5,s027,74,77,6
5,s027,74,66,135
5,s027,74,67,33
5,s027,74,64,28
5,s027,74,65,8
5,s027,74,70,31
5,s027,74,71,12
5,s027,74,68,6
5,s027,74,69,1
5,s027,74,90,94
5,s027,74,91,35
5,s027,74,88,15
5,s027,74,89,5
5,s027,74,94,21
5,s027,74,95,3
5,s027,74,92,4
5,s027,74,93,3
5,s027,74,82,28
5,s027,74,83,13
5,s027,74,80,4
5,s027,74,86,2
5,s027,74,87,2
5,s027,74,84,2
5,s027,74,85,1
5,s027,74,106,117
5,s027,74,107,31
5,s027,74,104,31
5,s027,74,105,8
5,s027,74,110,25
5,s027,74,111,5
5,s027,74,108,11
5,s027,74,109,1
5,s027,74,98,26
5,s027,74,99,2
5,s027,74,96,10
5,s027,74,97,2
5,s027,74,102,3
5,s027,74,103,2
5,s027,74,100,3
5,s027,74,101,1
5,s027,74,122,16
5,s027,74,123,6
5,s027,74,120,5
5,s027,74,121,4
5,s027,74,126,10
5,s027,74,127,3
5,s027,74,114,11
5,s027,74,115,2
5,s027,74,112,1
5,s027,74,113,1
5,s027,74,118,1
5,s027,74,117,1
5,s027,74,10,143
5,s027,74,11,45
5,s027,74,8,21
5,s027,74,9,7
5,s027,74,14,22
5,s027,74,15,9
5,s027,74,12,9
5,s027,74,13,7
5,s027,74,2,41
5,s027,74,3,13
5,s027,74,0,4
5,s027,74,1,1
5,s027,74,6,6
5,s027,74,4,4
5,s027,74,5,1
5,s027,74,26,19
5,s027,74,27,10
5,s027,74,24,3
5,s027,74,25,2
5,s027,74,30,4
5,s027,74,31,3
5,s027,74,28,1
5,s027,74,18,12
5,s027,74,19,4
5,s027,74,16,1
5,s027,74,17,2
5,s027,74,22,1
5,s027,74,42,28
5,s027,74,43,16
5,s027,74,40,12
5,s027,74,41,1
5,s027,74,46,8
5,s027,74,47,5
5,s027,74,44,2
5,s027,74,45,1
5,s027,74,34,16
5,s027,74,35,5
5,s027,74,32,1
5,s027,74,33,1
5,s027,74,38,2
5,s027,74,39,1
5,s027,74,37,1
5,s027,74,58,10
5,s027,74,59,3
5,s027,74,56,3
5,s027,74,57,1
5,s027,74,62,2
5,s027,74,63,3
5,s027,74,61,1
5,s027,74,50,2
5,s027,74,51,1
5,s027,74,54,1
5,s027,74,52,1
5,s027,74,53,1
5,s028,60,60,514
5,s028,60,61,117
5,s028,60,62,88
5,s028,60,63,26
5,s028,60,56,112
5,s028,60,57,22
5,s028,60,58,23
5,s028,60,59,7
5,s028,60,52,141
5,s028,60,53,25
5,s028,60,54,33
5,s028,60,55,12
5,s028,60,48,26
5,s028,60,49,13
5,s028,60,50,5
5,s028,60,44,93
5,s028,60,45,36
5,s028,60,46,17
5,s028,60,47,6
5,s028,60,40,21
5,s028,60,41,2
5,s028,60,42,2
5,s028,60,43,1
5,s028,60,36,11
5,s028,60,37,3
5,s028,60,38,8
5,s028,60,32,8
5,s028,60,33,3
5,s028,60,34,4
5,s028,60,35,2
5,s028,60,28,126
5,s028,60,29,23
5,s028,60,30,29
5,s028,60,31,8
5,s028,60,24,31
5,s028,60,25,4
5,s028,60,26,10
5,s028,60,27,2
5,s028,60,20,39
5,s028,60,21,10
5,s028,60,22,10
5,s028,60,23,2
5,s028,60,16,8
5,s028,60,17,2
5,s028,60,18,1
5,s028,60,12,33
5,s028,60,13,11
5,s028,60,14,6
5,s028,60,15,3
5,s028,60,8,5
5,s028,60,9,1
5,s028,60,10,1
5,s028,60,4,2
5,s028,60,5,1
5,s028,60,0,1
5,s028,60,1,2
5,s028,60,124,153
5,s028,60,125,52
5,s028,60,126,15
5,s028,60,127,12
5,s028,60,120,32
5,s028,60,121,19
5,s028,60,122,6
5,s028,60,116,55
5,s028,60,117,11
5,s028,60,119,3
5,s028,60,112,7
5,s028,60,113,5
5,s028,60,114,3
5,s028,60,115,1
5,s028,60,108,34
5,s028,60,109,9
5,s028,60,110,6
5,s028,60,111,3
5,s028,60,104,5
5,s028,60,105,3
5,s028,60,106,2
5,s028,60,107,3
5,s028,60,100,6
5,s028,60,101,5
5,s028,60,102,3
5,s028,60,103,1
5,s028,60,97,2
5,s028,60,98,1
5,s028,60,92,35
5,s028,60,93,12
5,s028,60,94,11
5,s028,60,95,8
5,s028,60,88,13
5,s028,60,89,3
5,s028,60,90,5
5,s028,60,84,9
5,s028,60,85,2
5,s028,60,86,3
5,s028,60,80,4
5,s028,60,82,1
5,s028,60,83,1
5,s028,60,76,3
5,s028,60,77,5
5,s028,60,78,7
5,s028,60,79,1
5,s028,60,72,2
5,s028,60,74,1
5,s028,60,68,2
5,s028,60,70,1
5,s028,60,64,1
5,s028,60,65,1
5,s029,23,23,499
5,s029,23,22,107
5,s029,23,21,93
5,s029,23,20,30
5,s029,23,19,96
5,s029,23,18,28
5,s029,23,17,20
5,s029,23,16,8
5,s029,23,31,123
5,s029,23,30,26
5,s029,23,29,14
5,s029,23,28,6
5,s029,23,27,35
5,s029,23,26,6
5,s029,23,25,8
5,s029,23,24,2
5,s029,23,7,78
5,s029,23,6,27
5,s029,23,5,23
5,s029,23,4,7
5,s029,23,3,25
5,s029,23,2,9
5,s029,23,1,4
5,s029,23,0,2
5,s029,23,15,16
5,s029,23,14,11
5,s029,23,13,6
5,s029,23,12,3
5,s029,23,11,4
5,s029,23,9,3
5,s029,23,8,1
5,s029,23,55,100
5,s029,23,54,20
5,s029,23,53,41
5,s029,23,52,8
5,s029,23,51,29
5,s029,23,50,6
5,s029,23,49,11
5,s029,23,63,34
5,s029,23,62,6
5,s029,23,61,8
5,s029,23,60,4
5,s029,23,59,9
5,s029,23,58,2
5,s029,23,57,4
5,s029,23,39,25
5,s029,23,38,5
5,s029,23,37,8
5,s029,23,36,1
5,s029,23,35,1
5,s029,23,34,1
5,s029,23,33,1
5,s029,23,32,1
5,s029,23,47,7
5,s029,23,45,1
5,s029,23,43,3
5,s029,23,42,1
5,s029,23,87,136
5,s029,23,86,51
5,s029,23,85,37
5,s029,23,84,15
5,s029,23,83,38
5,s029,23,82,13
5,s029,23,81,4
5,s029,23,80,3
5,s029,23,95,37
5,s029,23,94,20
5,s029,23,93,7
5,s029,23,92,4
5,s029,23,91,7
5,s029,23,90,1
5,s029,23,88,1
5,s029,23,71,35
5,s029,23,70,16
5,s029,23,69,2
5,s029,23,67,3
5,s029,23,66,2
5,s029,23,65,2
5,s029,23,64,1
5,s029,23,79,6
5,s029,23,78,4
5,s029,23,77,2
5,s029,23,76,1
5,s029,23,75,2
5,s029,23,74,3
5,s029,23,119,35
5,s029,23,118,16
5,s029,23,117,12
5,s029,23,116,7
5,s029,23,115,8
5,s029,23,114,3
5,s029,23,113,5
5,s029,23,112,2
5,s029,23,127,12
5,s029,23,126,1
5,s029,23,125,1
5,s029,23,123,2
5,s029,23,122,2
5,s029,23,121,2
5,s029,23,103,8
5,s029,23,102,4
5,s029,23,101,2
5,s029,23,99,3
5,s029,23,98,2
5,s029,23,97,1
5,s029,23,96,2
5,s029,23,111,5
5,s029,23,109,1
5,s029,23,107,1
5,s029,23,105,1
5,s030,106,106,501
5,s030,106,107,119
5,s030,106,104,100
5,s030,106,105,28
5,s030,106,110,119
5,s030,106,111,26
5,s030,106,108,22
5,s030,106,109,6
5,s030,106,98,133
5,s030,106,99,37
5,s030,106,96,23
5,s030,106,97,7
5,s030,106,102,24
5,s030,106,103,10
5,s030,106,100,9
5,s030,106,101,4
5,s030,106,122,93
5,s030,106,123,26
5,s030,106,120,12
5,s030,106,121,7
5,s030,106,126,17
5,s030,106,127,8
5,s030,106,124,6
5,s030,106,125,3
5,s030,106,114,22
5,s030,106,115,4
5,s030,106,112,4
5,s030,106,113,1
5,s030,106,118,10
5,s030,106,119,1
5,s030,106,116,3
5,s030,106,74,106
5,s030,106,75,24
5,s030,106,72,26
5,s030,106,73,11
5,s030,106,78,27
5,s030,106,79,5
5,s030,106,76,9
5,s030,106,77,9
5,s030,106,66,26
5,s030,106,67,12
5,s030,106,64,5
5,s030,106,65,6
5,s030,106,70,9
5,s030,106,71,5
5,s030,106,68,1
5,s030,106,69,1
5,s030,106,90,27
5,s030,106,91,11
5,s030,106,88,7
5,s030,106,89,3
5,s030,106,94,5
5,s030,106,95,1
5,s030,106,82,9
5,s030,106,83,3
5,s030,106,80,3
5,s030,106,81,1
5,s030,106,86,2
5,s030,106,84,2
5,s030,106,85,1
5,s030,106,42,144
5,s030,106,43,53
5,s030,106,40,33
5,s030,106,41,7
5,s030,106,46,28
5,s030,106,47,18
5,s030,106,44,5
5,s030,106,45,3
5,s030,106,34,34
5,s030,106,35,12
5,s030,106,32,8
5,s030,106,33,5
5,s030,106,38,11
5,s030,106,39,1
5,s030,106,36,4
5,s030,106,37,2
5,s030,106,58,30
5,s030,106,59,11
5,s030,106,56,6
5,s030,106,57,4
5,s030,106,62,9
5,s030,106,63,1
5,s030,106,60,2
5,s030,106,50,6
5,s030,106,51,1
5,s030,106,48,3
5,s030,106,49,1
5,s030,106,54,1
5,s030,106,55,1
5,s030,106,52,2
5,s030,106,10,38
5,s030,106,11,13
5,s030,106,8,7
5,s030,106,9,6
5,s030,106,14,10
5,s030,106,15,4
5,s030,106,12,1
5,s030,106,13,1
5,s030,106,2,9
5,s030,106,3,6
5,s030,106,0,2
5,s030,106,6,3
5,s030,106,26,5
5,s030,106,27,4
5,s030,106,24,2
5,s030,106,25,1
5,s030,106,31,1
5,s030,106,28,1
5,s030,106,18,3
5,s030,106,19,1
5,s030,106,16,2
5,s031,100,100,484
5,s031,100,101,93
5,s031,100,102,113
5,s031,100,103,28
5,s031,100,96,122
5,s031,100,97,28
5,s031,100,98,25
5,s031,100,99,7
5,s031,100,108,130
5,s031,100,109,31
5,s031,100,110,28
5,s031,100,111,6
5,s031,100,104,26
5,s031,100,105,4
5,s031,100,106,9
5,s031,100,107,2
5,s031,100,116,77
5,s031,100,117,27
5,s031,100,118,15
5,s031,100,119,9
5,s031,100,112,16
5,s031,100,113,7
5,s031,100,114,5
5,s031,100,124,18
5,s031,100,125,7
5,s031,100,126,3
5,s031,100,127,2
5,s031,100,120,4
5,s031,100,121,3
5,s031,100,122,1
5,s031,100,68,117
5,s031,100,69,30
5,s031,100,70,36
5,s031,100,71,11
5,s031,100,64,37
5,s031,100,65,6
5,s031,100,66,6
5,s031,100,67,4
5,s031,100,76,23
5,s031,100,77,4
5,s031,100,78,10
5,s031,100,79,1
5,s031,100,72,4
5,s031,100,74,4
5,s031,100,75,1
5,s031,100,84,26
5,s031,100,85,4
5,s031,100,86,11
5,s031,100,87,1
5,s031,100,80,5
5,s031,100,82,4
5,s031,100,83,1
5,s031,100,92,6
5,s031,100,93,1
5,s031,100,94,2
5,s031,100,95,1
5,s031,100,90,1
5,s031,100,36,139
5,s031,100,37,51
5,s031,100,38,27
5,s031,100,39,14
5,s031,100,32,32
5,s031,100,33,16
5,s031,100,34,7
5,s031,100,35,2
5,s031,100,44,46
5,s031,100,45,9
5,s031,100,46,7
5,s031,100,47,3
5,s031,100,40,11
5,s031,100,41,4
5,s031,100,42,3
5,s031,100,43,1
5,s031,100,52,28
5,s031,100,53,13
5,s031,100,54,10
5,s031,100,55,3
5,s031,100,48,2
5,s031,100,49,2
5,s031,100,60,11
5,s031,100,61,3
5,s031,100,62,1
5,s031,100,63,1
5,s031,100,56,2
5,s031,100,57,3
5,s031,100,59,1
5,s031,100,4,28
5,s031,100,5,12
5,s031,100,6,10
5,s031,100,7,2
5,s031,100,0,3
5,s031,100,1,2
5,s031,100,2,3
5,s031,100,12,12
5,s031,100,13,2
5,s031,100,14,1
5,s031,100,15,4
5,s031,100,8,2
5,s031,100,10,2
5,s031,100,20,5
5,s031,100,21,2
5,s031,100,22,2
5,s031,100,23,2
5,s031,100,16,3
5,s031,100,17,2
5,s031,100,18,2
5,s031,100,28,2
5,s031,100,29,1
5,s031,100,31,1
5,s031,100,24,3
5,s032,73,73,463
5,s032,73,72,116
5,s032,73,75,102
5,s032,73,74,25
5,s032,73,77,108
5,s032,73,76,20
5,s032,73,79,24
5,s032,73,78,1
5,s032,73,65,133
5,s032,73,64,25
5,s032,73,67,31
5,s032,73,66,2
5,s032,73,69,26
5,s032,73,68,6
5,s032,73,71,4
5,s032,73,70,3
5,s032,73,89,85
5,s032,73,88,23
5,s032,73,91,18
5,s032,73,90,2
5,s032,73,93,21
5,s032,73,92,12
5,s032,73,95,3
5,s032,73,81,22
5,s032,73,80,5
5,s032,73,83,7
5,s032,73,82,2
5,s032,73,85,10
5,s032,73,84,4
5,s032,73,87,1
5,s032,73,105,111
5,s032,73,104,23
5,s032,73,107,22
5,s032,73,106,8
5,s032,73,109,33
5,s032,73,108,1
5,s032,73,111,12
5,s032,73,110,3
5,s032,73,97,32
5,s032,73,96,9
5,s032,73,99,10
5,s032,73,98,3
5,s032,73,101,11
5,s032,73,100,2
5,s032,73,103,4
5,s032,73,102,1
5,s032,73,121,32
5,s032,73,120,11
5,s032,73,123,8
5,s032,73,122,7
5,s032,73,125,5
5,s032,73,124,2
5,s032,73,126,2
5,s032,73,113,9
5,s032,73,112,1
5,s032,73,115,1
5,s032,73,114,3
5,s032,73,116,1
5,s032,73,9,151
5,s032,73,8,51
5,s032,73,11,21
5,s032,73,10,8
5,s032,73,13,31
5,s032,73,12,12
5,s032,73,15,5
5,s032,73,14,3
5,s032,73,1,36
