length,sequence_id,target_mask,observed_mask,count
7,s013,42,44,36
7,s013,42,45,8
7,s013,42,34,115
7,s013,42,35,48
7,s013,42,32,23
7,s013,42,33,15
7,s013,42,38,45
7,s013,42,39,18
7,s013,42,36,9
7,s013,42,37,6
7,s013,42,58,147
7,s013,42,59,35
7,s013,42,56,46
7,s013,42,57,22
7,s013,42,62,54
7,s013,42,63,12
7,s013,42,60,22
7,s013,42,61,7
7,s013,42,50,41
7,s013,42,51,20
7,s013,42,48,24
7,s013,42,49,2
7,s013,42,54,18
7,s013,42,55,3
7,s013,42,52,7
7,s013,42,53,1
7,s013,42,10,165
7,s013,42,11,68
7,s013,42,8,52
7,s013,42,9,21
7,s013,42,14,58
7,s013,42,15,17
7,s013,42,12,21
7,s013,42,13,6
7,s013,42,2,44
7,s013,42,3,23
7,s013,42,0,16
7,s013,42,1,7
7,s013,42,6,26
7,s013,42,7,9
7,s013,42,4,5
7,s013,42,5,2
7,s013,42,26,45
7,s013,42,27,15
7,s013,42,24,18
7,s013,42,25,8
7,s013,42,30,15
7,s013,42,31,7
7,s013,42,28,7
7,s013,42,29,1
7,s013,42,18,20
7,s013,42,19,6
7,s013,42,16,5
7,s013,42,17,7
7,s013,42,22,5
7,s013,42,23,3
7,s013,42,20,2
7,s014,7,7,453
7,s014,7,6,140
7,s014,7,5,119
7,s014,7,4,41
7,s014,7,3,150
7,s014,7,2,47
7,s014,7,1,38
7,s014,7,0,10
7,s014,7,15,134
7,s014,7,14,46
7,s014,7,13,33
7,s014,7,12,10
7,s014,7,11,47
7,s014,7,10,14
7,s014,7,9,16
7,s014,7,8,4
7,s014,7,23,160
7,s014,7,22,37
7,s014,7,21,65
7,s014,7,20,8
7,s014,7,19,55
7,s014,7,18,15
7,s014,7,17,28
7,s014,7,16,6
7,s014,7,31,47
7,s014,7,30,15
7,s014,7,29,18
7,s014,7,28,5
7,s014,7,27,16
7,s014,7,26,3
7,s014,7,25,4
7,s014,7,24,1
7,s014,7,39,163
7,s014,7,38,63
7,s014,7,37,55
7,s014,7,36,15
7,s014,7,35,58
7,s014,7,34,13
7,s014,7,33,14
7,s014,7,32,5
7,s014,7,47,52
7,s014,7,46,25
7,s014,7,45,14
7,s014,7,44,11
7,s014,7,43,19
7,s014,7,42,11
7,s014,7,41,3
7,s014,7,40,3
7,s014,7,55,56
7,s014,7,54,15
7,s014,7,53,27
7,s014,7,52,10
7,s014,7,51,20
7,s014,7,50,10
7,s014,7,49,6
7,s014,7,48,2
7,s014,7,63,15
7,s014,7,62,11
7,s014,7,61,7
7,s014,7,60,4
7,s014,7,59,7
7,s014,7,57,1
7,s014,7,56,3
7,s015,43,43,405
7,s015,43,42,110
7,s015,43,41,94
7,s015,43,40,36
7,s015,43,47,154
7,s015,43,46,38
7,s015,43,45,47
7,s015,43,44,14
7,s015,43,35,113
7,s015,43,34,35
7,s015,43,33,46
7,s015,43,32,10
7,s015,43,39,37
7,s015,43,38,10
7,s015,43,37,10
7,s015,43,36,6
7,s015,43,59,153
7,s015,43,58,44
7,s015,43,57,50
7,s015,43,56,22
7,s015,43,63,61
7,s015,43,62,6
7,s015,43,61,13
7,s015,43,60,10
7,s015,43,51,45
7,s015,43,50,17
7,s015,43,49,16
7,s015,43,48,6
7,s015,43,55,17
7,s015,43,54,7
7,s015,43,53,5
7,s015,43,52,1
7,s015,43,11,165
7,s015,43,10,63
7,s015,43,9,54
7,s015,43,8,28
7,s015,43,15,56
7,s015,43,14,24
7,s015,43,13,15
7,s015,43,12,3
7,s015,43,3,34
7,s015,43,2,20
7,s015,43,1,15
7,s015,43,0,6
7,s015,43,7,25
7,s015,43,6,10
7,s015,43,5,3
7,s015,43,4,2
7,s015,43,27,62
7,s015,43,26,25
7,s015,43,25,21
7,s015,43,24,7
7,s015,43,31,19
7,s015,43,30,6
7,s015,43,29,4
7,s015,43,28,5
7,s015,43,19,19
7,s015,43,18,8
7,s015,43,17,4
7,s015,43,16,4
7,s015,43,23,3
7,s015,43,22,6
7,s016,33,33,405
7,s016,33,32,128
7,s016,33,35,118
7,s016,33,34,40
7,s016,33,37,157
7,s016,33,36,47
7,s016,33,39,47
7,s016,33,38,12
7,s016,33,41,111
7,s016,33,40,43
7,s016,33,43,32
7,s016,33,42,16
7,s016,33,45,38
7,s016,33,44,16
7,s016,33,47,18
7,s016,33,46,3
7,s016,33,49,156
7,s016,33,48,42
7,s016,33,51,46
7,s016,33,50,10
7,s016,33,53,60
7,s016,33,52,14
7,s016,33,55,20
7,s016,33,54,7
7,s016,33,57,51
7,s016,33,56,12
7,s016,33,59,11
7,s016,33,58,6
7,s016,33,61,13
7,s016,33,60,4
7,s016,33,63,3
7,s016,33,62,1
7,s016,33,1,158
7,s016,33,0,56
7,s016,33,3,31
7,s016,33,2,14
7,s016,33,5,53
7,s016,33,4,28
7,s016,33,7,11
7,s016,33,6,6
7,s016,33,9,47
7,s016,33,8,16
7,s016,33,11,19
7,s016,33,10,8
7,s016,33,13,15
7,s016,33,12,6
7,s016,33,15,10
7,s016,33,14,2
7,s016,33,17,59
7,s016,33,16,23
7,s016,33,19,20
7,s016,33,18,10
7,s016,33,21,19
7,s016,33,20,8
7,s016,33,23,6
7,s016,33,22,2
7,s016,33,25,13
7,s016,33,24,9
7,s016,33,27,4
7,s016,33,26,1
7,s016,33,29,6
7,s016,33,28,2
7,s016,33,31,2
7,s016,33,30,1
7,s017,35,35,432
7,s017,35,34,140
7,s017,35,33,120
7,s017,35,32,51
7,s017,35,39,169
7,s017,35,38,65
7,s017,35,37,45
7,s017,35,36,17
7,s017,35,43,141
7,s017,35,42,39
7,s017,35,41,31
7,s017,35,40,17
7,s017,35,47,61
7,s017,35,46,18
7,s017,35,45,12
7,s017,35,44,6
7,s017,35,51,155
7,s017,35,50,47
7,s017,35,49,61
7,s017,35,48,15
7,s017,35,55,78
7,s017,35,54,14
7,s017,35,53,30
7,s017,35,52,9
7,s017,35,59,35
7,s017,35,58,15
7,s017,35,57,11
7,s017,35,56,4
7,s017,35,63,17
7,s017,35,62,5
7,s017,35,61,7
7,s017,35,60,3
7,s017,35,3,177
7,s017,35,2,69
7,s017,35,1,48
7,s017,35,0,23
7,s017,35,7,82
7,s017,35,6,34
7,s017,35,5,11
7,s017,35,4,9
7,s017,35,11,45
7,s017,35,10,17
7,s017,35,9,17
7,s017,35,8,3
7,s017,35,15,15
7,s017,35,14,12
7,s017,35,13,4
7,s017,35,12,1
7,s017,35,19,46
7,s017,35,18,25
7,s017,35,17,26
7,s017,35,16,9
7,s017,35,23,19
7,s017,35,22,11
7,s017,35,21,15
7,s017,35,20,4
7,s017,35,27,17
7,s017,35,26,6
7,s017,35,25,6
7,s017,35,24,3
7,s017,35,31,6
7,s017,35,30,2
7,s017,35,29,3
7,s018,46,46,445
7,s018,46,47,125
7,s018,46,44,140
7,s018,46,45,30
7,s018,46,42,171
7,s018,46,43,43
7,s018,46,40,47
7,s018,46,41,14
7,s018,46,38,126
7,s018,46,39,45
7,s018,46,36,30
7,s018,46,37,19
7,s018,46,34,44
7,s018,46,35,14
7,s018,46,32,8
7,s018,46,33,6
7,s018,46,62,147
7,s018,46,63,46
7,s018,46,60,59
7,s018,46,61,24
7,s018,46,58,44
7,s018,46,59,16
7,s018,46,56,28
7,s018,46,57,6
7,s018,46,54,46
7,s018,46,55,17
7,s018,46,52,19
7,s018,46,53,2
7,s018,46,50,19
7,s018,46,51,5
7,s018,46,48,5
7,s018,46,49,2
7,s018,46,14,167
7,s018,46,15,54
7,s018,46,12,51
7,s018,46,13,27
7,s018,46,10,57
7,s018,46,11,17
7,s018,46,8,14
7,s018,46,9,5
7,s018,46,6,48
7,s018,46,7,17
7,s018,46,4,15
7,s018,46,5,9
7,s018,46,2,20
7,s018,46,3,7
7,s018,46,0,5
7,s018,46,1,3
7,s018,46,30,72
7,s018,46,31,26
7,s018,46,28,21
7,s018,46,29,14
7,s018,46,26,27
7,s018,46,27,7
7,s018,46,24,9
7,s018,46,25,2
7,s018,46,22,16
7,s018,46,23,9
7,s018,46,20,4
7,s018,46,18,4
7,s018,46,19,3
7,s018,46,16,5
7,s018,46,17,2
7,s019,63,63,439
7,s019,63,62,149
7,s019,63,61,104
7,s019,63,60,38
7,s019,63,59,165
7,s019,63,58,42
7,s019,63,57,31
7,s019,63,56,20
7,s019,63,55,114
7,s019,63,54,46
7,s019,63,53,31
7,s019,63,52,11
7,s019,63,51,47
7,s019,63,50,20
7,s019,63,49,20
7,s019,63,48,8
7,s019,63,47,146
7,s019,63,46,51
7,s019,63,45,45
7,s019,63,44,24
7,s019,63,43,63
7,s019,63,42,16
7,s019,63,41,22
7,s019,63,40,6
7,s019,63,39,41
7,s019,63,38,9
7,s019,63,37,16
7,s019,63,36,8
7,s019,63,35,14
7,s019,63,34,4
7,s019,63,33,4
7,s019,63,32,2
7,s019,63,31,170
7,s019,63,30,86
7,s019,63,29,42
7,s019,63,28,25
7,s019,63,27,56
7,s019,63,26,17
7,s019,63,25,18
7,s019,63,24,8
7,s019,63,23,50
7,s019,63,22,27
7,s019,63,21,12
7,s019,63,20,3
7,s019,63,19,12
7,s019,63,18,5
7,s019,63,17,2
7,s019,63,16,8
7,s019,63,15,71
7,s019,63,14,23
7,s019,63,13,21
7,s019,63,12,5
7,s019,63,11,24
7,s019,63,10,10
7,s019,63,9,7
7,s019,63,8,1
7,s019,63,7,9
7,s019,63,6,7
7,s019,63,5,5
7,s019,63,4,6
7,s019,63,3,8
7,s019,63,2,4
7,s019,63,1,2
7,s020,34,34,454
7,s020,34,35,130
7,s020,34,32,133
7,s020,34,33,40
7,s020,34,38,169
7,s020,34,39,50
7,s020,34,36,34
7,s020,34,37,17
7,s020,34,42,132
7,s020,34,43,34
7,s020,34,40,33
7,s020,34,41,19
7,s020,34,46,39
7,s020,34,47,19
7,s020,34,44,13
7,s020,34,45,3
7,s020,34,50,148
7,s020,34,51,44
7,s020,34,48,48
7,s020,34,49,25
7,s020,34,54,58
7,s020,34,55,15
7,s020,34,52,13
7,s020,34,53,7
7,s020,34,58,55
7,s020,34,59,18
7,s020,34,56,16
7,s020,34,57,9
7,s020,34,62,10
7,s020,34,63,8
7,s020,34,60,5
7,s020,34,61,2
7,s020,34,2,156
7,s020,34,3,66
7,s020,34,0,38
7,s020,34,1,15
7,s020,34,6,62
7,s020,34,7,29
7,s020,34,4,22
7,s020,34,5,11
7,s020,34,10,53
7,s020,34,11,22
7,s020,34,8,11
7,s020,34,9,8
7,s020,34,14,18
7,s020,34,15,9
7,s020,34,12,5
7,s020,34,13,1
7,s020,34,18,73
7,s020,34,19,25
7,s020,34,16,18
7,s020,34,17,4
7,s020,34,22,23
7,s020,34,23,12
7,s020,34,20,6
7,s020,34,21,5
7,s020,34,26,17
7,s020,34,27,8
7,s020,34,24,7
7,s020,34,25,3
7,s020,34,30,5
7,s020,34,31,2
7,s020,34,28,4
7,s020,34,29,4
7,s021,42,42,475
7,s021,42,43,140
7,s021,42,40,114
7,s021,42,41,43
7,s021,42,46,143
7,s021,42,47,41
7,s021,42,44,47
7,s021,42,45,11
7,s021,42,34,120
7,s021,42,35,38
7,s021,42,32,31
7,s021,42,33,12
7,s021,42,38,47
7,s021,42,39,19
7,s021,42,36,14
7,s021,42,37,3
7,s021,42,58,164
7,s021,42,59,43
7,s021,42,56,50
7,s021,42,57,14
7,s021,42,62,55
7,s021,42,63,26
7,s021,42,60,16
7,s021,42,61,3
7,s021,42,50,48
7,s021,42,51,16
7,s021,42,48,13
7,s021,42,49,4
7,s021,42,54,24
7,s021,42,55,6
7,s021,42,52,7
7,s021,42,53,1
7,s021,42,10,156
7,s021,42,11,74
7,s021,42,8,53
7,s021,42,9,14
7,s021,42,14,65
7,s021,42,15,26
7,s021,42,12,12
7,s021,42,13,2
7,s021,42,2,51
7,s021,42,3,20
7,s021,42,0,10
7,s021,42,1,6
7,s021,42,6,14
7,s021,42,7,10
7,s021,42,4,7
7,s021,42,5,1
7,s021,42,26,68
7,s021,42,27,19
7,s021,42,24,19
7,s021,42,25,4
7,s021,42,30,16
7,s021,42,31,10
7,s021,42,28,15
7,s021,42,29,7
7,s021,42,18,20
7,s021,42,19,8
7,s021,42,16,3
7,s021,42,17,3
7,s021,42,22,8
7,s021,42,23,2
7,s021,42,20,4
7,s022,30,30,410
7,s022,30,31,123
7,s022,30,28,117
7,s022,30,29,23
7,s022,30,26,133
7,s022,30,27,35
7,s022,30,24,29
7,s022,30,25,11
7,s022,30,22,126
7,s022,30,23,35
7,s022,30,20,31
7,s022,30,21,16
7,s022,30,18,55
7,s022,30,19,19
7,s022,30,16,12
7,s022,30,17,10
7,s022,30,14,144
7,s022,30,15,45
7,s022,30,12,48
7,s022,30,13,15
7,s022,30,10,52
7,s022,30,11,12
7,s022,30,8,20
7,s022,30,9,7
7,s022,30,6,32
7,s022,30,7,14
7,s022,30,4,19
7,s022,30,5,2
7,s022,30,2,22
7,s022,30,3,7
7,s022,30,0,6
7,s022,30,1,2
7,s022,30,62,164
7,s022,30,63,74
7,s022,30,60,43
7,s022,30,61,25
7,s022,30,58,63
7,s022,30,59,18
7,s022,30,56,22
7,s022,30,57,9
7,s022,30,54,47
7,s022,30,55,24
7,s022,30,52,7
7,s022,30,53,6
7,s022,30,50,12
7,s022,30,51,9
7,s022,30,48,4
7,s022,30,49,1
7,s022,30,46,55
7,s022,30,47,27
7,s022,30,44,17
7,s022,30,45,4
7,s022,30,42,22
7,s022,30,43,7
7,s022,30,40,8
7,s022,30,41,7
7,s022,30,38,13
7,s022,30,39,11
7,s022,30,36,7
7,s022,30,37,4
7,s022,30,34,9
7,s022,30,35,4
7,s022,30,32,2
7,s022,30,33,1
7,s023,62,62,437
7,s023,62,63,127
7,s023,62,60,109
7,s023,62,61,45
7,s023,62,58,154
7,s023,62,59,54
7,s023,62,56,54
7,s023,62,57,13
7,s023,62,54,120
7,s023,62,55,38
7,s023,62,52,20
7,s023,62,53,12
7,s023,62,50,38
7,s023,62,51,19
7,s023,62,48,11
7,s023,62,49,3
7,s023,62,46,165
7,s023,62,47,52
7,s023,62,44,60
7,s023,62,45,29
7,s023,62,42,53
7,s023,62,43,16
7,s023,62,40,26
7,s023,62,41,5
7,s023,62,38,62
7,s023,62,39,15
7,s023,62,36,17
7,s023,62,37,5
7,s023,62,34,11
7,s023,62,35,7
7,s023,62,32,7
7,s023,62,30,162
7,s023,62,31,75
7,s023,62,28,34
7,s023,62,29,23
7,s023,62,26,57
7,s023,62,27,16
7,s023,62,24,14
7,s023,62,25,6
7,s023,62,22,48
7,s023,62,23,23
7,s023,62,20,13
7,s023,62,21,7
7,s023,62,18,14
7,s023,62,19,11
7,s023,62,16,8
7,s023,62,17,1
7,s023,62,14,46
7,s023,62,15,26
7,s023,62,12,19
7,s023,62,13,13
7,s023,62,10,21
7,s023,62,11,13
7,s023,62,8,5
7,s023,62,9,3
7,s023,62,6,25
7,s023,62,7,10
7,s023,62,4,9
7,s023,62,5,4
7,s023,62,2,12
7,s023,62,3,3
7,s023,62,0,1
7,s023,62,1,1
7,s024,11,11,438
7,s024,11,10,131
7,s024,11,9,104
7,s024,11,8,27
7,s024,11,15,148
7,s024,11,14,44
7,s024,11,13,41
7,s024,11,12,16
7,s024,11,3,129
7,s024,11,2,34
7,s024,11,1,33
7,s024,11,0,13
7,s024,11,7,44
7,s024,11,6,18
7,s024,11,5,13
7,s024,11,4,3
7,s024,11,27,158
7,s024,11,26,43
7,s024,11,25,65
7,s024,11,24,12
7,s024,11,31,68
7,s024,11,30,14
7,s024,11,29,29
7,s024,11,28,4
7,s024,11,19,47
7,s024,11,18,19
7,s024,11,17,18
7,s024,11,16,6
7,s024,11,23,19
7,s024,11,22,6
7,s024,11,21,8
7,s024,11,20,2
7,s024,11,43,176
7,s024,11,42,67
7,s024,11,41,54
7,s024,11,40,21
7,s024,11,47,53
7,s024,11,46,16
7,s024,11,45,19
7,s024,11,44,5
7,s024,11,35,45
7,s024,11,34,17
7,s024,11,33,15
7,s024,11,32,8
7,s024,11,39,11
7,s024,11,38,12
7,s024,11,37,5
7,s024,11,36,6
7,s024,11,59,67
7,s024,11,58,26
7,s024,11,57,16
7,s024,11,56,13
7,s024,11,63,24
7,s024,11,62,5
7,s024,11,61,8
7,s024,11,60,3
7,s024,11,51,16
7,s024,11,50,15
7,s024,11,49,3
7,s024,11,48,4
7,s024,11,55,7
7,s024,11,54,2
7,s024,11,53,4
7,s024,11,52,1
7,s025,11,11,381
7,s025,11,10,116
7,s025,11,9,123
7,s025,11,8,39
7,s025,11,15,138
7,s025,11,14,47
7,s025,11,13,43
7,s025,11,12,16
7,s025,11,3,115
7,s025,11,2,44
7,s025,11,1,37
7,s025,11,0,14
7,s025,11,7,38
7,s025,11,6,16
7,s025,11,5,17
7,s025,11,27,169
7,s025,11,26,57
7,s025,11,25,49
7,s025,11,24,6
7,s025,11,31,46
7,s025,11,30,21
7,s025,11,29,19
7,s025,11,28,3
7,s025,11,19,45
7,s025,11,18,11
7,s025,11,17,25
7,s025,11,16,7
7,s025,11,23,8
7,s025,11,22,5
7,s025,11,21,6
7,s025,11,43,145
7,s025,11,42,71
7,s025,11,41,41
7,s025,11,40,20
7,s025,11,47,54
7,s025,11,46,14
7,s025,11,45,17
7,s025,11,44,5
7,s025,11,35,48
7,s025,11,34,25
7,s025,11,33,8
7,s025,11,32,9
7,s025,11,39,16
7,s025,11,38,7
7,s025,11,37,10
7,s025,11,36,1
7,s025,11,59,59
7,s025,11,58,25
7,s025,11,57,17
7,s025,11,56,10
7,s025,11,63,12
7,s025,11,62,7
7,s025,11,61,9
7,s025,11,60,4
7,s025,11,51,15
7,s025,11,50,15
7,s025,11,49,12
7,s025,11,48,5
7,s025,11,55,5
7,s025,11,54,4
7,s025,11,53,1
7,s025,11,52,2
7,s026,59,59,450
7,s026,59,58,141
7,s026,59,57,110
7,s026,59,56,39
7,s026,59,63,173
7,s026,59,62,59
7,s026,59,61,43
7,s026,59,60,25
7,s026,59,51,101
7,s026,59,50,50
7,s026,59,49,32
7,s026,59,48,13
7,s026,59,55,44
7,s026,59,54,29
7,s026,59,53,12
7,s026,59,52,7
7,s026,59,43,166
7,s026,59,42,51
7,s026,59,41,59
7,s026,59,40,14
7,s026,59,47,64
7,s026,59,46,29
7,s026,59,45,17
7,s026,59,44,9
7,s026,59,35,40
7,s026,59,34,13
7,s026,59,33,13
7,s026,59,32,2
7,s026,59,39,16
7,s026,59,38,8
7,s026,59,37,4
7,s026,59,36,5
7,s026,59,27,171
7,s026,59,26,58
7,s026,59,25,36
7,s026,59,24,24
7,s026,59,31,62
7,s026,59,30,28
7,s026,59,29,17
7,s026,59,28,4
7,s026,59,19,33
7,s026,59,18,30
7,s026,59,17,16
7,s026,59,16,8
7,s026,59,23,14
7,s026,59,22,11
7,s026,59,21,2
7,s026,59,20,6
7,s026,59,11,50
7,s026,59,10,26
7,s026,59,9,31
7,s026,59,8,13
7,s026,59,15,24
7,s026,59,14,9
7,s026,59,13,6
7,s026,59,12,2
7,s026,59,3,20
7,s026,59,2,12
7,s026,59,1,4
7,s026,59,0,2
7,s026,59,7,6
7,s026,59,6,4
7,s026,59,4,1
7,s027,2,2,386
7,s027,2,3,123
7,s027,2,0,123
7,s027,2,1,44
7,s027,2,6,163
7,s027,2,7,37
7,s027,2,4,49
7,s027,2,5,16
7,s027,2,10,130
7,s027,2,11,37
7,s027,2,8,26
7,s027,2,9,11
7,s027,2,14,42
7,s027,2,15,10
7,s027,2,12,9
7,s027,2,13,4
7,s027,2,18,160
7,s027,2,19,53
7,s027,2,16,57
7,s027,2,17,14
7,s027,2,22,48
7,s027,2,23,11
7,s027,2,20,24
7,s027,2,21,8
7,s027,2,26,37
7,s027,2,27,21
7,s027,2,24,16
7,s027,2,25,11
7,s027,2,30,14
7,s027,2,31,5
7,s027,2,28,6
7,s027,2,29,5
7,s027,2,34,170
7,s027,2,35,60
7,s027,2,32,32
7,s027,2,33,13
7,s027,2,38,62
7,s027,2,39,22
7,s027,2,36,18
7,s027,2,37,8
7,s027,2,42,36
7,s027,2,43,23
7,s027,2,40,9
7,s027,2,41,5
7,s027,2,46,23
7,s027,2,47,10
7,s027,2,44,2
7,s027,2,45,3
7,s027,2,50,58
7,s027,2,51,25
7,s027,2,48,23
7,s027,2,49,14
7,s027,2,54,19
7,s027,2,55,12
7,s027,2,52,3
7,s027,2,53,2
7,s027,2,58,19
7,s027,2,59,6
7,s027,2,56,7
7,s027,2,57,3
7,s027,2,62,4
7,s027,2,63,2
7,s027,2,61,1
7,s028,55,55,418
7,s028,55,54,117
7,s028,55,53,122
7,s028,55,52,32
7,s028,55,51,144
7,s028,55,50,63
7,s028,55,49,36
7,s028,55,48,14
7,s028,55,63,133
7,s028,55,62,41
7,s028,55,61,25
7,s028,55,60,14
7,s028,55,59,36
7,s028,55,58,15
7,s028,55,57,12
7,s028,55,56,6
7,s028,55,39,158
7,s028,55,38,54
7,s028,55,37,42
7,s028,55,36,14
7,s028,55,35,59
7,s028,55,34,12
7,s028,55,33,26
7,s028,55,32,2
7,s028,55,47,50
7,s028,55,46,18
7,s028,55,45,11
7,s028,55,44,7
7,s028,55,43,16
7,s028,55,42,10
7,s028,55,41,4
7,s028,55,40,2
7,s028,55,23,151
7,s028,55,22,61
7,s028,55,21,37
7,s028,55,20,20
7,s028,55,19,52
7,s028,55,18,29
7,s028,55,17,18
7,s028,55,16,11
7,s028,55,31,36
7,s028,55,30,20
7,s028,55,29,12
7,s028,55,28,7
7,s028,55,27,10
7,s028,55,26,11
7,s028,55,25,6
7,s028,55,24,3
7,s028,55,7,71
7,s028,55,6,24
7,s028,55,5,23
7,s028,55,4,7
7,s028,55,3,20
7,s028,55,2,4
7,s028,55,1,15
7,s028,55,0,3
7,s028,55,15,15
7,s028,55,14,13
7,s028,55,13,5
7,s028,55,12,2
7,s028,55,11,5
7,s028,55,10,6
7,s028,55,9,3
7,s028,55,8,3
7,s029,47,47,413
7,s029,47,46,112
7,s029,47,45,126
7,s029,47,44,39
7,s029,47,43,139
7,s029,47,42,41
7,s029,47,41,48
7,s029,47,40,21
7,s029,47,39,101
7,s029,47,38,44
7,s029,47,37,27
7,s029,47,36,11
7,s029,47,35,51
7,s029,47,34,18
7,s029,47,33,10
7,s029,47,32,7
7,s029,47,63,144
7,s029,47,62,41
7,s029,47,61,50
7,s029,47,60,19
7,s029,47,59,44
7,s029,47,58,22
7,s029,47,57,19
7,s029,47,56,3
7,s029,47,55,43
7,s029,47,54,16
7,s029,47,53,19
7,s029,47,52,4
7,s029,47,51,6
7,s029,47,50,8
7,s029,47,49,6
7,s029,47,48,4
7,s029,47,15,163
7,s029,47,14,69
7,s029,47,13,44
7,s029,47,12,25
7,s029,47,11,57
7,s029,47,10,27
7,s029,47,9,25
7,s029,47,8,13
7,s029,47,7,58
7,s029,47,6,20
7,s029,47,5,10
7,s029,47,4,10
7,s029,47,3,15
7,s029,47,2,6
7,s029,47,1,8
7,s029,47,0,3
7,s029,47,31,47
7,s029,47,30,27
7,s029,47,29,24
7,s029,47,28,9
7,s029,47,27,24
7,s029,47,26,11
7,s029,47,25,6
7,s029,47,24,4
7,s029,47,23,16
7,s029,47,22,10
7,s029,47,21,6
7,s029,47,20,3
7,s029,47,19,7
7,s029,47,18,1
7,s029,47,17,4
7,s030,32,32,411
7,s030,32,33,121
7,s030,32,34,106
7,s030,32,35,39
7,s030,32,36,153
7,s030,32,37,47
7,s030,32,38,49
7,s030,32,39,11
7,s030,32,40,123
7,s030,32,41,30
7,s030,32,42,31
7,s030,32,43,15
7,s030,32,44,39
7,s030,32,45,12
7,s030,32,46,10
7,s030,32,47,4
7,s030,32,48,159
7,s030,32,49,58
7,s030,32,50,45
7,s030,32,51,14
7,s030,32,52,54
7,s030,32,53,14
7,s030,32,54,15
7,s030,32,55,6
7,s030,32,56,33
7,s030,32,57,17
7,s030,32,58,15
7,s030,32,59,3
7,s030,32,60,16
7,s030,32,61,6
7,s030,32,62,7
7,s030,32,0,172
7,s030,32,1,69
7,s030,32,2,53
7,s030,32,3,14
7,s030,32,4,48
7,s030,32,5,28
7,s030,32,6,11
7,s030,32,7,8
7,s030,32,8,40
7,s030,32,9,26
7,s030,32,10,9
7,s030,32,11,5
7,s030,32,12,11
7,s030,32,13,11
7,s030,32,14,8
7,s030,32,15,3
7,s030,32,16,60
7,s030,32,17,31
7,s030,32,18,22
7,s030,32,19,7
7,s030,32,20,16
7,s030,32,21,13
7,s030,32,22,11
7,s030,32,23,5
7,s030,32,24,18
7,s030,32,25,3
7,s030,32,26,5
7,s030,32,27,2
7,s030,32,28,9
7,s030,32,29,2
7,s030,32,30,3
7,s031,38,38,494
7,s031,38,39,147
7,s031,38,36,111
7,s031,38,37,42
7,s031,38,34,162
7,s031,38,35,42
7,s031,38,32,38
7,s031,38,33,5
7,s031,38,46,147
7,s031,38,47,43
7,s031,38,44,32
7,s031,38,45,9
7,s031,38,42,36
7,s031,38,43,21
7,s031,38,40,19
7,s031,38,41,7
7,s031,38,54,157
7,s031,38,55,56
7,s031,38,52,51
7,s031,38,53,16
7,s031,38,50,66
7,s031,38,51,18
7,s031,38,48,24
7,s031,38,49,6
7,s031,38,62,38
7,s031,38,63,18
7,s031,38,60,21
7,s031,38,61,3
7,s031,38,58,17
7,s031,38,59,7
7,s031,38,56,4
7,s031,38,57,5
7,s031,38,6,165
7,s031,38,7,75
7,s031,38,4,36
7,s031,38,5,19
7,s031,38,2,50
7,s031,38,3,22
7,s031,38,0,22
7,s031,38,1,7
7,s031,38,14,54
7,s031,38,15,31
7,s031,38,12,20
7,s031,38,13,3
7,s031,38,10,18
7,s031,38,11,8
7,s031,38,8,5
7,s031,38,9,6
7,s031,38,22,65
7,s031,38,23,23
7,s031,38,20,27
7,s031,38,21,14
7,s031,38,18,25
7,s031,38,19,7
7,s031,38,16,7
7,s031,38,17,2
7,s031,38,30,20
7,s031,38,31,6
7,s031,38,28,11
7,s031,38,29,2
7,s031,38,26,7
7,s031,38,27,7
7,s031,38,24,3
7,s031,38,25,1
7,s032,36,36,423
7,s032,36,37,129
7,s032,36,38,123
7,s032,36,39,39
7,s032,36,32,137
7,s032,36,33,54
7,s032,36,34,31
7,s032,36,35,18
7,s032,36,44,107
7,s032,36,45,39
7,s032,36,46,36
7,s032,36,47,12
7,s032,36,40,38
7,s032,36,41,14
7,s032,36,42,14
7,s032,36,43,3
7,s032,36,52,152
7,s032,36,53,46
7,s032,36,54,50
7,s032,36,55,11
7,s032,36,48,50
7,s032,36,49,19
7,s032,36,50,15
7,s032,36,51,5
7,s032,36,60,45
7,s032,36,61,14
7,s032,36,62,15
7,s032,36,63,7
7,s032,36,56,16
7,s032,36,57,4
7,s032,36,58,4
7,s032,36,59,1
7,s032,36,4,143
7,s032,36,5,65
7,s032,36,6,46
7,s032,36,7,12
7,s032,36,0,45
7,s032,36,1,21
7,s032,36,2,12
7,s032,36,3,9
7,s032,36,12,49
7,s032,36,13,23
7,s032,36,14,11
7,s032,36,15,4
7,s032,36,8,14
7,s032,36,9,9
7,s032,36,10,4
7,s032,36,11,3
7,s032,36,20,57
7,s032,36,21,16
7,s032,36,22,26
7,s032,36,23,13
7,s032,36,16,27
7,s032,36,17,8
7,s032,36,18,9
7,s032,36,19,5
7,s032,36,28,21
7,s032,36,29,8
7,s032,36,30,5
7,s032,36,31,5
7,s032,36,24,8
7,s032,36,25,3
7,s032,36,26,3
7,s032,36,27,1
7,s033,4,4,426
7,s033,4,5,127
7,s033,4,6,119
7,s033,4,7,35
7,s033,4,0,159
7,s033,4,1,50
7,s033,4,2,43
7,s033,4,3,13
7,s033,4,12,139
7,s033,4,13,42
7,s033,4,14,31
7,s033,4,15,5
