length,sequence_id,target_mask,observed_mask,count
7,s028,119,71,37
7,s028,119,70,12
7,s028,119,69,15
7,s028,119,68,5
7,s028,119,67,5
7,s028,119,66,2
7,s028,119,65,7
7,s028,119,64,2
7,s028,119,79,13
7,s028,119,78,2
7,s028,119,77,5
7,s028,119,75,4
7,s028,119,73,2
7,s028,119,55,122
7,s028,119,54,49
7,s028,119,53,39
7,s028,119,52,18
7,s028,119,51,47
7,s028,119,50,17
7,s028,119,49,10
7,s028,119,48,2
7,s028,119,63,42
7,s028,119,62,18
7,s028,119,61,11
7,s028,119,60,5
7,s028,119,59,10
7,s028,119,58,5
7,s028,119,57,2
7,s028,119,56,3
7,s028,119,39,38
7,s028,119,38,18
7,s028,119,37,12
7,s028,119,36,5
7,s028,119,35,13
7,s028,119,34,9
7,s028,119,33,4
7,s028,119,32,2
7,s028,119,47,11
7,s028,119,46,9
7,s028,119,44,3
7,s028,119,43,2
7,s028,119,41,1
7,s028,119,40,1
7,s028,119,23,50
7,s028,119,22,26
7,s028,119,21,13
7,s028,119,20,4
7,s028,119,19,20
7,s028,119,18,10
7,s028,119,17,7
7,s028,119,16,3
7,s028,119,31,11
7,s028,119,30,6
7,s028,119,29,9
7,s028,119,28,3
7,s028,119,27,5
7,s028,119,26,2
7,s028,119,24,1
7,s028,119,7,9
7,s028,119,6,4
7,s028,119,5,7
7,s028,119,3,3
7,s028,119,2,3
7,s028,119,1,2
7,s028,119,15,4
7,s028,119,14,3
7,s028,119,12,1
7,s028,119,9,1
7,s029,7,7,392
7,s029,7,6,118
7,s029,7,5,115
7,s029,7,4,30
7,s029,7,3,110
7,s029,7,2,52
7,s029,7,1,36
7,s029,7,0,10
7,s029,7,15,136
7,s029,7,14,41
7,s029,7,13,29
7,s029,7,12,6
7,s029,7,11,36
7,s029,7,10,14
7,s029,7,9,10
7,s029,7,8,2
7,s029,7,23,113
7,s029,7,22,35
7,s029,7,21,38
7,s029,7,20,13
7,s029,7,19,32
7,s029,7,18,10
7,s029,7,17,6
7,s029,7,16,1
7,s029,7,31,39
7,s029,7,30,9
7,s029,7,29,6
7,s029,7,28,3
7,s029,7,27,13
7,s029,7,26,4
7,s029,7,39,129
7,s029,7,38,39
7,s029,7,37,60
7,s029,7,36,17
7,s029,7,35,41
7,s029,7,34,15
7,s029,7,33,13
7,s029,7,32,3
7,s029,7,47,50
7,s029,7,46,16
7,s029,7,45,11
7,s029,7,44,4
7,s029,7,43,13
7,s029,7,42,6
7,s029,7,41,8
7,s029,7,40,1
7,s029,7,55,33
7,s029,7,54,16
7,s029,7,53,15
7,s029,7,52,6
7,s029,7,51,10
7,s029,7,50,4
7,s029,7,49,3
7,s029,7,48,1
7,s029,7,63,13
7,s029,7,62,5
7,s029,7,61,2
7,s029,7,60,1
7,s029,7,59,2
7,s029,7,57,2
7,s029,7,71,132
7,s029,7,70,75
7,s029,7,69,46
7,s029,7,68,17
7,s029,7,67,51
7,s029,7,66,31
7,s029,7,65,13
7,s029,7,64,4
7,s029,7,79,47
7,s029,7,78,13
7,s029,7,77,9
7,s029,7,76,7
7,s029,7,75,15
7,s029,7,74,10
7,s029,7,73,1
7,s029,7,72,3
7,s029,7,87,39
7,s029,7,86,17
7,s029,7,85,12
7,s029,7,84,5
7,s029,7,83,13
7,s029,7,82,10
7,s029,7,81,5
7,s029,7,80,2
7,s029,7,95,15
7,s029,7,94,4
7,s029,7,93,1
7,s029,7,92,4
7,s029,7,91,4
7,s029,7,90,2
7,s029,7,89,2
7,s029,7,103,41
7,s029,7,102,19
7,s029,7,101,17
7,s029,7,100,9
7,s029,7,99,14
7,s029,7,98,5
7,s029,7,97,1
7,s029,7,96,1
7,s029,7,111,14
7,s029,7,110,6
7,s029,7,109,6
7,s029,7,107,4
7,s029,7,106,1
7,s029,7,105,1
7,s029,7,119,15
7,s029,7,118,6
7,s029,7,117,4
7,s029,7,116,2
7,s029,7,115,3
7,s029,7,114,1
7,s029,7,113,3
7,s029,7,127,4
7,s029,7,126,3
7,s029,7,124,1
7,s029,7,123,1
7,s029,7,120,1
7,s030,75,75,394
7,s030,75,74,128
7,s030,75,73,101
7,s030,75,72,34
7,s030,75,79,135
7,s030,75,78,27
7,s030,75,77,31
7,s030,75,76,9
7,s030,75,67,129
7,s030,75,66,42
7,s030,75,65,27
7,s030,75,64,13
7,s030,75,71,39
7,s030,75,70,8
7,s030,75,69,12
7,s030,75,68,2
7,s030,75,91,115
7,s030,75,90,45
7,s030,75,89,39
7,s030,75,88,14
7,s030,75,95,36
7,s030,75,94,14
7,s030,75,93,9
7,s030,75,92,4
7,s030,75,83,39
7,s030,75,82,11
7,s030,75,81,13
7,s030,75,80,5
7,s030,75,87,11
7,s030,75,86,3
7,s030,75,85,1
7,s030,75,84,1
7,s030,75,107,142
7,s030,75,106,49
7,s030,75,105,40
7,s030,75,104,21
7,s030,75,111,44
7,s030,75,110,16
7,s030,75,109,8
7,s030,75,108,6
7,s030,75,99,33
7,s030,75,98,11
7,s030,75,97,6
7,s030,75,96,5
7,s030,75,103,11
7,s030,75,102,4
7,s030,75,101,7
7,s030,75,100,4
7,s030,75,123,34
7,s030,75,122,7
7,s030,75,121,9
7,s030,75,120,8
7,s030,75,127,7
7,s030,75,126,4
7,s030,75,125,5
7,s030,75,124,1
7,s030,75,115,9
7,s030,75,114,2
7,s030,75,113,4
7,s030,75,112,2
7,s030,75,119,5
7,s030,75,118,1
7,s030,75,117,3
7,s030,75,11,135
7,s030,75,10,59
7,s030,75,9,30
7,s030,75,8,15
7,s030,75,15,46
7,s030,75,14,23
7,s030,75,13,14
7,s030,75,12,4
7,s030,75,3,44
7,s030,75,2,19
7,s030,75,1,16
7,s030,75,0,4
7,s030,75,7,11
7,s030,75,6,8
7,s030,75,5,2
7,s030,75,27,35
7,s030,75,26,10
7,s030,75,25,11
7,s030,75,24,4
7,s030,75,31,18
7,s030,75,30,4
7,s030,75,29,6
7,s030,75,28,2
7,s030,75,19,12
7,s030,75,18,7
7,s030,75,17,2
7,s030,75,16,3
7,s030,75,23,8
7,s030,75,22,3
7,s030,75,21,2
7,s030,75,43,45
7,s030,75,42,17
7,s030,75,41,11
7,s030,75,40,13
7,s030,75,47,17
7,s030,75,46,8
7,s030,75,45,3
7,s030,75,44,6
7,s030,75,35,12
7,s030,75,34,6
7,s030,75,33,8
7,s030,75,32,5
7,s030,75,39,4
7,s030,75,38,4
7,s030,75,37,2
7,s030,75,59,25
7,s030,75,58,8
7,s030,75,57,4
7,s030,75,56,4
7,s030,75,63,3
7,s030,75,62,2
7,s030,75,61,1
7,s030,75,60,1
7,s030,75,51,3
7,s030,75,50,2
7,s030,75,48,1
7,s030,75,55,2
7,s030,75,52,1
7,s031,54,54,367
7,s031,54,55,114
7,s031,54,52,92
7,s031,54,53,30
7,s031,54,50,101
7,s031,54,51,38
7,s031,54,48,35
7,s031,54,49,16
7,s031,54,62,107
7,s031,54,63,34
7,s031,54,60,40
7,s031,54,61,7
7,s031,54,58,40
7,s031,54,59,8
7,s031,54,56,14
7,s031,54,57,4
7,s031,54,38,123
7,s031,54,39,41
7,s031,54,36,40
7,s031,54,37,13
7,s031,54,34,32
7,s031,54,35,20
7,s031,54,32,9
7,s031,54,33,3
7,s031,54,46,36
7,s031,54,47,12
7,s031,54,44,9
7,s031,54,45,3
7,s031,54,42,14
7,s031,54,43,1
7,s031,54,40,4
7,s031,54,22,119
7,s031,54,23,37
7,s031,54,20,37
7,s031,54,21,14
7,s031,54,18,41
7,s031,54,19,13
7,s031,54,16,19
7,s031,54,17,6
7,s031,54,30,46
7,s031,54,31,12
7,s031,54,28,16
7,s031,54,29,5
7,s031,54,26,12
7,s031,54,27,3
7,s031,54,24,5
7,s031,54,6,31
7,s031,54,7,16
7,s031,54,4,15
7,s031,54,5,2
7,s031,54,2,13
7,s031,54,3,3
7,s031,54,0,6
7,s031,54,1,1
7,s031,54,14,12
7,s031,54,15,3
7,s031,54,12,6
7,s031,54,13,2
7,s031,54,10,6
7,s031,54,11,4
7,s031,54,8,2
7,s031,54,9,1
7,s031,54,118,128
7,s031,54,119,58
7,s031,54,116,30
7,s031,54,117,9
7,s031,54,114,47
7,s031,54,115,26
7,s031,54,112,8
7,s031,54,113,6
7,s031,54,126,41
7,s031,54,127,20
7,s031,54,124,12
7,s031,54,125,3
7,s031,54,122,7
7,s031,54,123,7
7,s031,54,120,1
7,s031,54,121,1
7,s031,54,102,35
7,s031,54,103,14
7,s031,54,100,16
7,s031,54,101,6
7,s031,54,98,21
7,s031,54,99,5
7,s031,54,96,5
7,s031,54,97,1
7,s031,54,110,9
7,s031,54,111,6
7,s031,54,108,5
7,s031,54,109,1
7,s031,54,106,3
7,s031,54,107,3
7,s031,54,104,1
7,s031,54,86,47
7,s031,54,87,12
7,s031,54,84,11
7,s031,54,85,7
7,s031,54,82,14
7,s031,54,83,9
7,s031,54,80,5
7,s031,54,81,2
7,s031,54,94,12
7,s031,54,95,8
7,s031,54,92,5
7,s031,54,93,2
7,s031,54,90,5
7,s031,54,91,3
7,s031,54,88,1
7,s031,54,70,20
7,s031,54,71,5
7,s031,54,68,5
7,s031,54,67,1
7,s031,54,64,1
7,s031,54,78,9
7,s031,54,79,2
7,s031,54,74,2
7,s031,54,75,1
7,s032,34,34,409
7,s032,34,35,110
7,s032,34,32,107
7,s032,34,33,39
7,s032,34,38,108
7,s032,34,39,26
7,s032,34,36,40
7,s032,34,37,10
7,s032,34,42,126
7,s032,34,43,29
7,s032,34,40,32
7,s032,34,41,9
7,s032,34,46,25
7,s032,34,47,12
7,s032,34,44,14
7,s032,34,45,5
7,s032,34,50,97
7,s032,34,51,35
7,s032,34,48,41
7,s032,34,49,13
7,s032,34,54,43
7,s032,34,55,12
7,s032,34,52,7
7,s032,34,53,5
7,s032,34,58,38
7,s032,34,59,13
7,s032,34,56,12
7,s032,34,57,3
7,s032,34,62,9
7,s032,34,63,1
7,s032,34,60,1
7,s032,34,61,2
7,s032,34,2,129
7,s032,34,3,51
7,s032,34,0,41
7,s032,34,1,17
7,s032,34,6,44
7,s032,34,7,11
7,s032,34,4,11
7,s032,34,5,3
7,s032,34,10,39
7,s032,34,11,12
7,s032,34,8,10
7,s032,34,9,4
7,s032,34,14,7
7,s032,34,15,2
7,s032,34,12,4
7,s032,34,13,1
7,s032,34,18,37
7,s032,34,19,12
7,s032,34,16,15
7,s032,34,17,1
7,s032,34,22,6
7,s032,34,23,4
7,s032,34,20,4
7,s032,34,21,1
7,s032,34,26,15
7,s032,34,27,2
7,s032,34,24,3
7,s032,34,25,1
7,s032,34,30,3
7,s032,34,31,2
7,s032,34,28,3
7,s032,34,29,1
7,s032,34,98,133
7,s032,34,99,48
7,s032,34,96,39
7,s032,34,97,19
7,s032,34,102,46
7,s032,34,103,19
7,s032,34,100,10
7,s032,34,101,2
7,s032,34,106,30
7,s032,34,107,20
7,s032,34,104,12
7,s032,34,105,3
7,s032,34,110,15
7,s032,34,111,12
7,s032,34,108,4
7,s032,34,109,2
7,s032,34,114,43
7,s032,34,115,17
7,s032,34,112,8
7,s032,34,113,2
7,s032,34,118,7
7,s032,34,119,3
7,s032,34,116,3
7,s032,34,117,3
7,s032,34,122,5
7,s032,34,123,3
7,s032,34,120,5
7,s032,34,121,1
7,s032,34,126,5
7,s032,34,127,3
7,s032,34,124,1
7,s032,34,125,2
7,s032,34,66,39
7,s032,34,67,15
7,s032,34,64,14
7,s032,34,65,6
7,s032,34,70,11
7,s032,34,71,8
7,s032,34,68,9
7,s032,34,69,1
7,s032,34,74,16
7,s032,34,75,6
7,s032,34,72,3
7,s032,34,73,1
7,s032,34,78,2
7,s032,34,79,1
7,s032,34,77,1
7,s032,34,82,11
7,s032,34,83,8
7,s032,34,80,4
7,s032,34,81,4
7,s032,34,86,5
7,s032,34,87,2
7,s032,34,84,2
7,s032,34,90,6
7,s032,34,91,3
7,s032,34,88,2
7,s032,34,89,2
7,s032,34,95,3
7,s033,96,96,331
7,s033,96,97,105
7,s033,96,98,100
7,s033,96,99,28
7,s033,96,100,130
7,s033,96,101,49
7,s033,96,102,44
7,s033,96,103,10
7,s033,96,104,110
7,s033,96,105,31
7,s033,96,106,27
7,s033,96,107,10
7,s033,96,108,35
7,s033,96,109,10
7,s033,96,110,9
7,s033,96,111,2
7,s033,96,112,106
7,s033,96,113,32
7,s033,96,114,31
7,s033,96,115,16
7,s033,96,116,38
7,s033,96,117,9
7,s033,96,118,13
7,s033,96,119,6
7,s033,96,120,35
7,s033,96,121,11
7,s033,96,122,2
7,s033,96,123,2
7,s033,96,124,13
7,s033,96,125,4
7,s033,96,126,1
7,s033,96,127,1
7,s033,96,64,139
7,s033,96,65,49
7,s033,96,66,39
7,s033,96,67,17
7,s033,96,68,43
7,s033,96,69,4
7,s033,96,70,14
7,s033,96,71,4
7,s033,96,72,46
7,s033,96,73,11
7,s033,96,74,19
7,s033,96,76,18
7,s033,96,77,4
7,s033,96,78,7
7,s033,96,79,1
7,s033,96,80,35
7,s033,96,81,16
7,s033,96,82,17
7,s033,96,83,7
7,s033,96,84,12
7,s033,96,85,6
7,s033,96,86,2
7,s033,96,87,1
7,s033,96,88,8
7,s033,96,89,5
7,s033,96,90,10
7,s033,96,92,3
7,s033,96,93,1
7,s033,96,95,1
7,s033,96,32,140
7,s033,96,33,58
7,s033,96,34,28
7,s033,96,35,10
7,s033,96,36,56
7,s033,96,37,23
7,s033,96,38,11
7,s033,96,39,5
7,s033,96,40,27
7,s033,96,41,18
7,s033,96,42,8
7,s033,96,43,2
7,s033,96,44,12
7,s033,96,45,6
7,s033,96,46,4
7,s033,96,47,3
7,s033,96,48,42
7,s033,96,49,16
7,s033,96,50,3
7,s033,96,51,3
7,s033,96,52,8
7,s033,96,53,5
7,s033,96,54,2
7,s033,96,55,4
7,s033,96,56,9
7,s033,96,57,3
7,s033,96,58,3
7,s033,96,59,1
7,s033,96,60,4
7,s033,96,61,1
7,s033,96,62,2
7,s033,96,63,2
7,s033,96,0,46
7,s033,96,1,23
7,s033,96,2,13
7,s033,96,3,3
7,s033,96,4,18
7,s033,96,5,7
7,s033,96,6,8
7,s033,96,7,2
7,s033,96,8,10
7,s033,96,9,5
7,s033,96,10,1
7,s033,96,11,3
7,s033,96,12,4
7,s033,96,13,2
7,s033,96,16,6
7,s033,96,17,2
7,s033,96,18,6
7,s033,96,19,1
7,s033,96,20,3
7,s033,96,21,3
7,s033,96,22,3
7,s033,96,24,4
7,s033,96,25,2
7,s033,96,26,1
7,s033,96,27,1
7,s033,96,28,1
7,s034,79,79,399
7,s034,79,78,109
7,s034,79,77,116
7,s034,79,76,36
7,s034,79,75,119
7,s034,79,74,45
7,s034,79,73,36
7,s034,79,72,14
7,s034,79,71,131
7,s034,79,70,29
7,s034,79,69,28
7,s034,79,68,12
7,s034,79,67,30
7,s034,79,66,12
7,s034,79,65,15
7,s034,79,64,3
7,s034,79,95,125
7,s034,79,94,34
7,s034,79,93,30
7,s034,79,92,13
7,s034,79,91,23
7,s034,79,90,9
7,s034,79,89,11
7,s034,79,88,1
7,s034,79,87,27
7,s034,79,86,19
7,s034,79,85,3
7,s034,79,84,3
7,s034,79,83,4
7,s034,79,81,1
7,s034,79,111,158
7,s034,79,110,56
7,s034,79,109,55
7,s034,79,108,15
7,s034,79,107,40
7,s034,79,106,16
7,s034,79,105,18
7,s034,79,104,5
7,s034,79,103,40
7,s034,79,102,15
7,s034,79,101,16
7,s034,79,100,5
7,s034,79,99,10
7,s034,79,98,4
7,s034,79,97,4
7,s034,79,96,3
7,s034,79,127,60
7,s034,79,126,9
7,s034,79,125,14
7,s034,79,124,4
7,s034,79,123,16
7,s034,79,122,1
7,s034,79,121,4
7,s034,79,119,10
7,s034,79,118,5
7,s034,79,117,4
7,s034,79,115,3
7,s034,79,114,4
7,s034,79,113,3
7,s034,79,112,3
7,s034,79,15,123
7,s034,79,14,78
7,s034,79,13,33
7,s034,79,12,19
7,s034,79,11,49
7,s034,79,10,28
7,s034,79,9,11
7,s034,79,8,4
7,s034,79,7,41
7,s034,79,6,19
7,s034,79,5,14
7,s034,79,4,6
7,s034,79,3,12
7,s034,79,2,6
7,s034,79,1,4
7,s034,79,0,4
7,s034,79,31,41
7,s034,79,30,14
7,s034,79,29,13
7,s034,79,28,6
7,s034,79,27,18
7,s034,79,26,10
7,s034,79,25,3
7,s034,79,24,1
7,s034,79,23,8
7,s034,79,22,8
7,s034,79,21,4
7,s034,79,20,1
7,s034,79,19,3
7,s034,79,18,3
7,s034,79,17,2
7,s034,79,16,1
7,s034,79,47,48
7,s034,79,46,28
7,s034,79,45,16
7,s034,79,44,13
7,s034,79,43,21
7,s034,79,42,6
7,s034,79,41,2
7,s034,79,40,4
7,s034,79,39,12
7,s034,79,38,5
7,s034,79,37,2
7,s034,79,36,4
7,s034,79,35,7
7,s034,79,34,2
7,s034,79,33,1
7,s034,79,63,13
7,s034,79,62,8
7,s034,79,61,4
7,s034,79,60,2
7,s034,79,59,7
7,s034,79,58,1
7,s034,79,57,3
7,s034,79,56,1
7,s034,79,55,6
7,s034,79,53,3
7,s034,79,52,1
7,s034,79,51,4
7,s034,79,50,2
7,s035,83,83,375
7,s035,83,82,120
7,s035,83,81,101
7,s035,83,80,30
7,s035,83,87,108
7,s035,83,86,39
7,s035,83,85,40
7,s035,83,84,10
7,s035,83,91,105
7,s035,83,90,31
7,s035,83,89,33
7,s035,83,88,6
7,s035,83,95,38
7,s035,83,94,7
7,s035,83,93,15
7,s035,83,92,7
7,s035,83,67,107
7,s035,83,66,35
7,s035,83,65,18
7,s035,83,64,10
7,s035,83,71,33
7,s035,83,70,8
7,s035,83,69,15
7,s035,83,68,6
7,s035,83,75,36
7,s035,83,74,12
7,s035,83,73,8
7,s035,83,72,2
7,s035,83,79,13
7,s035,83,78,3
7,s035,83,77,2
7,s035,83,76,1
7,s035,83,115,130
7,s035,83,114,48
7,s035,83,113,52
7,s035,83,112,21
7,s035,83,119,27
7,s035,83,118,15
7,s035,83,117,18
7,s035,83,116,5
7,s035,83,123,32
7,s035,83,122,13
7,s035,83,121,11
7,s035,83,120,3
7,s035,83,127,12
7,s035,83,126,6
7,s035,83,125,5
7,s035,83,124,2
7,s035,83,99,38
7,s035,83,98,14
7,s035,83,97,16
7,s035,83,96,4
7,s035,83,103,10
7,s035,83,102,5
7,s035,83,101,5
7,s035,83,100,1
7,s035,83,107,10
7,s035,83,106,5
7,s035,83,105,1
7,s035,83,111,7
7,s035,83,110,1
7,s035,83,19,117
7,s035,83,18,65
7,s035,83,17,49
7,s035,83,16,11
7,s035,83,23,55
7,s035,83,22,24
7,s035,83,21,11
7,s035,83,20,4
7,s035,83,27,30
7,s035,83,26,16
7,s035,83,25,11
7,s035,83,24,4
7,s035,83,31,15
7,s035,83,30,6
7,s035,83,29,5
7,s035,83,28,4
7,s035,83,3,47
7,s035,83,2,17
7,s035,83,1,11
7,s035,83,0,1
7,s035,83,7,13
7,s035,83,6,4
7,s035,83,5,4
7,s035,83,11,15
7,s035,83,10,11
7,s035,83,9,2
7,s035,83,15,5
7,s035,83,14,4
7,s035,83,13,2
7,s035,83,51,48
7,s035,83,50,17
7,s035,83,49,16
7,s035,83,48,5
7,s035,83,55,18
7,s035,83,54,5
7,s035,83,53,11
7,s035,83,52,1
7,s035,83,59,19
7,s035,83,58,5
7,s035,83,57,3
7,s035,83,56,2
7,s035,83,63,4
7,s035,83,62,1
7,s035,83,61,1
7,s035,83,35,14
7,s035,83,34,7
7,s035,83,33,4
7,s035,83,32,2
7,s035,83,39,6
7,s035,83,38,2
7,s035,83,37,1
7,s035,83,43,5
7,s035,83,41,3
7,s035,83,47,2
10,s000,58,58,215
10,s000,58,59,79
10,s000,58,56,84
10,s000,58,57,22
10,s000,58,62,88
10,s000,58,63,34
10,s000,58,60,33
10,s000,58,61,14
10,s000,58,50,79
10,s000,58,51,40
10,s000,58,48,35
10,s000,58,49,14
10,s000,58,54,39
10,s000,58,55,15
10,s000,58,52,26
10,s000,58,53,8
10,s000,58,42,65
10,s000,58,43,29
10,s000,58,40,35
10,s000,58,41,15
10,s000,58,46,40
10,s000,58,47,12
10,s000,58,44,12
10,s000,58,45,8
10,s000,58,34,31
10,s000,58,35,14
10,s000,58,32,21
10,s000,58,33,5
10,s000,58,38,15
10,s000,58,39,5
10,s000,58,36,6
10,s000,58,37,5
10,s000,58,26,82
10,s000,58,27,41
10,s000,58,24,44
10,s000,58,25,13
10,s000,58,30,41
10,s000,58,31,20
10,s000,58,28,23
10,s000,58,29,7
10,s000,58,18,41
10,s000,58,19,20
10,s000,58,16,22
10,s000,58,17,8
10,s000,58,22,20
10,s000,58,23,2
10,s000,58,20,7
10,s000,58,21,3
10,s000,58,10,40
10,s000,58,11,23
10,s000,58,8,22
10,s000,58,9,8
10,s000,58,14,12
10,s000,58,15,9
10,s000,58,12,7
10,s000,58,13,2
10,s000,58,2,16
10,s000,58,3,7
10,s000,58,0,4
10,s000,58,1,4
10,s000,58,6,12
10,s000,58,7,3
10,s000,58,4,3
10,s000,58,122,90
10,s000,58,123,43
10,s000,58,120,37
10,s000,58,121,30
10,s000,58,126,55
10,s000,58,127,27
10,s000,58,124,21
10,s000,58,125,7
10,s000,58,114,39
10,s000,58,115,25
10,s000,58,112,14
10,s000,58,113,12
10,s000,58,118,12
10,s000,58,119,7
10,s000,58,116,8
10,s000,58,117,2
10,s000,58,106,48
10,s000,58,107,26
10,s000,58,104,16
10,s000,58,105,6
10,s000,58,110,17
10,s000,58,111,6
10,s000,58,108,7
10,s000,58,109,3
10,s000,58,98,20
10,s000,58,99,2
10,s000,58,96,5
10,s000,58,97,4
10,s000,58,102,4
10,s000,58,103,5
10,s000,58,100,2
10,s000,58,101,1
10,s000,58,90,43
10,s000,58,91,17
10,s000,58,88,20
10,s000,58,89,7
10,s000,58,94,20
10,s000,58,95,11
10,s000,58,92,7
10,s000,58,93,8
10,s000,58,82,20
10,s000,58,83,10
10,s000,58,80,11
10,s000,58,81,9
10,s000,58,86,4
10,s000,58,87,5
10,s000,58,84,3
10,s000,58,85,4
10,s000,58,74,25
10,s000,58,75,5
10,s000,58,72,3
10,s000,58,73,2
10,s000,58,78,8
10,s000,58,79,3
10,s000,58,76,6
10,s000,58,77,2
10,s000,58,66,4
10,s000,58,67,2
10,s000,58,64,4
10,s000,58,65,3
10,s000,58,70,5
10,s000,58,71,5
10,s000,58,68,1
10,s000,58,69,2
10,s001,107,107,202
10,s001,107,106,93
10,s001,107,105,85
10,s001,107,104,31
10,s001,107,111,90
10,s001,107,110,41
10,s001,107,109,47
10,s001,107,108,18
10,s001,107,99,98
10,s001,107,98,43
10,s001,107,97,36
10,s001,107,96,15
10,s001,107,103,32
10,s001,107,102,18
10,s001,107,101,8
10,s001,107,100,6
10,s001,107,123,74
10,s001,107,122,45
10,s001,107,121,37
10,s001,107,120,15
10,s001,107,127,35
10,s001,107,126,16
10,s001,107,125,16
10,s001,107,124,2
10,s001,107,115,33
10,s001,107,114,18
10,s001,107,113,11
10,s001,107,112,3
10,s001,107,119,13
10,s001,107,118,8
10,s001,107,117,8
10,s001,107,116,4
10,s001,107,75,94
10,s001,107,74,36
10,s001,107,73,44
10,s001,107,72,12
10,s001,107,79,40
10,s001,107,78,16
10,s001,107,77,12
10,s001,107,76,9
10,s001,107,67,39
10,s001,107,66,20
10,s001,107,65,19
10,s001,107,64,9
10,s001,107,71,12
10,s001,107,70,2
10,s001,107,69,8
10,s001,107,68,2
10,s001,107,91,51
10,s001,107,90,18
10,s001,107,89,26
10,s001,107,88,6
10,s001,107,95,15
10,s001,107,94,6
10,s001,107,93,4
10,s001,107,92,3
10,s001,107,83,18
10,s001,107,82,6
10,s001,107,81,7
10,s001,107,80,3
10,s001,107,87,4
10,s001,107,86,1
10,s001,107,85,3
10,s001,107,84,1
10,s001,107,43,108
10,s001,107,42,60
10,s001,107,41,25
10,s001,107,40,21
10,s001,107,47,50
10,s001,107,46,31
10,s001,107,45,11
10,s001,107,44,7
10,s001,107,35,36
10,s001,107,34,22
10,s001,107,33,15
10,s001,107,32,5
10,s001,107,39,12
10,s001,107,38,8
10,s001,107,37,5
10,s001,107,36,1
10,s001,107,59,37
10,s001,107,58,23
10,s001,107,57,12
10,s001,107,56,15
10,s001,107,63,9
10,s001,107,62,12
10,s001,107,61,6
10,s001,107,60,3
10,s001,107,51,18
10,s001,107,50,6
10,s001,107,49,4
10,s001,107,48,5
10,s001,107,55,3
10,s001,107,54,2
10,s001,107,53,1
10,s001,107,11,40
10,s001,107,10,21
10,s001,107,9,24
10,s001,107,8,14
10,s001,107,15,20
10,s001,107,14,11
10,s001,107,13,7
10,s001,107,12,5
10,s001,107,3,14
10,s001,107,2,11
10,s001,107,1,8
10,s001,107,0,3
10,s001,107,7,11
10,s001,107,6,3
10,s001,107,5,5
10,s001,107,4,4
10,s001,107,27,17
10,s001,107,26,11
10,s001,107,25,8
10,s001,107,24,4
10,s001,107,31,9
10,s001,107,30,1
10,s001,107,29,5
10,s001,107,28,2
10,s001,107,19,10
10,s001,107,18,3
10,s001,107,17,1
10,s001,107,16,1
10,s001,107,23,3
10,s001,107,22,3
10,s001,107,20,1
10,s002,28,28,197
10,s002,28,29,87
10,s002,28,30,82
10,s002,28,31,36
10,s002,28,24,82
10,s002,28,25,32
10,s002,28,26,27
10,s002,28,27,14
10,s002,28,20,89
10,s002,28,21,36
10,s002,28,22,21
10,s002,28,23,9
10,s002,28,16,30
10,s002,28,17,19
10,s002,28,18,17
10,s002,28,19,5
10,s002,28,12,81
10,s002,28,13,34
10,s002,28,14,33
10,s002,28,15,9
10,s002,28,8,36
10,s002,28,9,15
10,s002,28,10,8
10,s002,28,11,6
10,s002,28,4,38
10,s002,28,5,9
10,s002,28,6,20
10,s002,28,7,5
10,s002,28,0,20
10,s002,28,1,7
10,s002,28,2,6
10,s002,28,3,1
10,s002,28,60,93
10,s002,28,61,31
10,s002,28,62,47
10,s002,28,63,25
10,s002,28,56,41
10,s002,28,57,18
10,s002,28,58,17
10,s002,28,59,8
10,s002,28,52,46
10,s002,28,53,10
10,s002,28,54,19
10,s002,28,55,7
10,s002,28,48,25
10,s002,28,49,6
10,s002,28,50,8
10,s002,28,51,3
10,s002,28,44,43
10,s002,28,45,16
10,s002,28,46,23
10,s002,28,47,11
10,s002,28,40,12
10,s002,28,41,6
10,s002,28,42,7
10,s002,28,43,4
10,s002,28,36,15
10,s002,28,37,6
10,s002,28,38,9
10,s002,28,39,4
10,s002,28,32,9
10,s002,28,33,3
10,s002,28,34,2
10,s002,28,92,94
10,s002,28,93,42
10,s002,28,94,40
10,s002,28,95,20
10,s002,28,88,40
10,s002,28,89,21
10,s002,28,90,16
10,s002,28,91,13
10,s002,28,84,45
10,s002,28,85,26
10,s002,28,86,12
10,s002,28,87,15
10,s002,28,80,18
10,s002,28,81,8
10,s002,28,82,8
10,s002,28,83,3
10,s002,28,76,46
10,s002,28,77,20
10,s002,28,78,16
10,s002,28,79,5
10,s002,28,72,23
10,s002,28,73,9
10,s002,28,74,8
10,s002,28,75,9
10,s002,28,68,13
10,s002,28,69,5
10,s002,28,70,5
10,s002,28,71,4
10,s002,28,64,8
10,s002,28,65,7
10,s002,28,66,5
10,s002,28,67,2
10,s002,28,124,40
10,s002,28,125,27
10,s002,28,126,19
10,s002,28,127,5
10,s002,28,120,21
10,s002,28,121,24
10,s002,28,122,7
10,s002,28,123,7
10,s002,28,116,16
10,s002,28,117,11
10,s002,28,118,7
10,s002,28,119,3
10,s002,28,112,8
10,s002,28,113,3
10,s002,28,114,3
10,s002,28,115,1
10,s002,28,108,19
10,s002,28,109,6
10,s002,28,110,9
10,s002,28,111,1
10,s002,28,104,9
10,s002,28,105,5
